variant.id,lineage,seqs.since.2015,seqs.past.12-24.months,seqs.past.12.months,percent.12-24 months,percent.12 months,first.occurrence,last.detected,relative.occurrence,occurrence.trend,vaccine,recombinant.origin,predicted growth rate,prob_of_YoY<=20%,prob_of_YoY>20%
1F.1,1F,71,10,32,0.2,0.6,2001,2025,3,accelerating,PRRSGard-like,NA,high,0.6717760012804304,0.3282239987195697
1D.2,1D,1253,365,144,7.1,2.6,2007,2026,0.4,decelerating,Prevacent-like,NA,high,0.6939673424404373,0.3060326575595626
5A.1,5A,6438,766,452,15.0,8.0,2015,2026,0.5,decelerating,BI MLV-like,NA,NA,NA,NA
8C.1,8C,1016,33,12,0.6,0.2,2002,2025,0.3,decelerating,Fostera-like,NA,NA,NA,NA
7.1,7,90,2,2,0.0,0.0,2000,2025,not enough data,rare or extinct,PrimePac-like,NA,NA,NA,NA
1A.2.62,1A,5,0,5,0.0,0.1,2025,2025,5.1,accelerating,NA,NA,NA,NA,NA
1A.30,1A,44,2,4,0.0,0.1,2018,2026,Inf,accelerating,NA,NA,low,0.7670712512125082,0.23292874878749176
1A.39,1A,168,2,8,0.0,0.1,2016,2025,Inf,accelerating,NA,NA,low,0.9992286422702524,0.0007713577297475161
1A.46,1A,40,1,15,0.0,0.3,2018,2026,Inf,accelerating,NA,NA,low,0.8538155585003565,0.14618444149964346
1A.5,1A,150,9,43,0.2,0.8,2018,2026,4,accelerating,NA,NA,low,0.8637334851491438,0.13626651485085622
1A.54,1A,59,15,37,0.3,0.7,2023,2026,2.3,accelerating,NA,NA,high,0.2474552123392506,0.7525447876607494
1A.55,1A,16,1,14,0.0,0.2,2022,2025,Inf,accelerating,NA,NA,low,0.7745056397775656,0.22549436022243446
1A.58,1A,17,0,17,0.0,0.3,2025,2025,15.3,accelerating,NA,1A/1H (within ORF5),high,0.03537495670242541,0.9646250432975746
1A.59,1A,5,0,5,0.0,0.1,2025,2025,5.1,accelerating,NA,1A/1C (within ORF5),NA,NA,NA
1A.61,1A,8,0,5,0.0,0.1,2022,2025,5.1,accelerating,NA,NA,high,0.5311577979185191,0.4688422020814809
1A.64,1A,12,0,12,0.0,0.2,2025,2025,10.2,accelerating,NA,NA,high,0.007395423159461845,0.9926045768405382
1C.3,1C,742,7,9,0.1,0.2,2015,2025,2,accelerating,NA,NA,low,0.999115346446683,0.0008846535533170563
1C.5.32,1C,2284,609,1636,11.9,29.1,2023,2026,2.4,accelerating,NA,NA,high,0.08022574380025316,0.9197742561997468
1C.5.38,1C,102,15,35,0.3,0.6,2022,2025,2,accelerating,NA,NA,high,0.3002117912222969,0.6997882087777031
1E.12,1E,28,1,5,0.0,0.1,2018,2025,Inf,accelerating,NA,NA,low,0.8117477517269398,0.18825224827306014
1E.12.13,1E,11,1,10,0.0,0.2,2024,2025,Inf,accelerating,NA,NA,high,0.1291930202850109,0.8708069797149891
1H.17,1H,106,2,5,0.0,0.1,2016,2025,Inf,accelerating,NA,NA,low,0.9087624620605881,0.09123753793941192
1H.18,1H,329,74,221,1.4,3.9,2018,2026,2.8,accelerating,NA,1H/1C (within ORF5),high,0.20597335736856948,0.7940266426314305
1H.46.54,1H,10,1,5,0.0,0.1,2022,2025,Inf,accelerating,NA,NA,low,0.9435874279161081,0.056412572083891895
1H.48.57,1H,6,1,5,0.0,0.1,2024,2025,Inf,accelerating,NA,NA,high,0.031988598451143435,0.9680114015488566
1H.55,1H,8,0,8,0.0,0.1,2025,2025,5.1,accelerating,NA,NA,high,0.026691310125343648,0.9733086898746564
1K.1,1K,68,0,6,0.0,0.1,2016,2025,5.1,accelerating,NA,NA,low,0.8343627485181687,0.16563725148183128
1K.1.5,1K,32,0,8,0.0,0.1,2020,2025,5.1,accelerating,NA,NA,high,0.43665028921341753,0.5633497107865825
1A.13.49,1A,84,29,55,0.6,1.0,2024,2026,1.7,stable incidence,NA,NA,high,0.27384332135426537,0.7261566786457346
1A.2,1A,1201,231,138,4.5,2.5,2017,2026,0.6,stable incidence,NA,NA,low,0.7522417361337728,0.2477582638662272
1A.2.56,1A,79,38,37,0.7,0.7,2023,2025,1,stable incidence,NA,NA,high,0.13698937398537692,0.8630106260146231
1A.45,1A,27,6,5,0.1,0.1,2021,2025,1,stable incidence,NA,NA,low,0.970746851930005,0.029253148069995044
1A.50,1A,26,8,13,0.2,0.2,2021,2025,1,stable incidence,NA,NA,high,0.5017306320996582,0.49826936790034176
1A.60,1A,1995,149,120,2.9,2.1,2015,2026,0.7,stable incidence,NA,NA,low,0.9819648756443066,0.0180351243556934
1C.11,1C,12,7,5,0.1,0.1,2024,2025,1,stable incidence,NA,NA,high,0.17950796041417028,0.8204920395858297
1C.2,1C,1198,221,460,4.3,8.2,2018,2026,1.9,stable incidence,NA,NA,high,0.1361789101904486,0.8638210898095514
1C.2.39,1C,56,19,26,0.4,0.5,2023,2025,1.2,stable incidence,NA,NA,high,0.09581948662321682,0.9041805133767832
1C.2.43,1C,36,17,19,0.3,0.3,2024,2025,1,stable incidence,NA,NA,high,0.0337369515579794,0.9662630484420206
1C.25.30,1C,112,32,24,0.6,0.4,2022,2025,0.7,stable incidence,NA,NA,low,0.7507229090931596,0.2492770909068404
1C.5,1C,3803,685,662,13.4,11.8,2016,2026,0.9,stable incidence,NA,1C/1A (outside ORF5),high,0.3140592094371034,0.6859407905628966
1C.5.33,1C,535,120,185,2.4,3.3,2021,2026,1.4,stable incidence,NA,NA,high,0.340229005308221,0.659770994691779
1C.5.35,1C,262,90,118,1.8,2.1,2022,2026,1.2,stable incidence,NA,NA,high,0.21856761914903666,0.7814323808509633
1C.5.36,1C,165,64,83,1.3,1.5,2023,2025,1.2,stable incidence,NA,NA,high,0.22009583795058196,0.779904162049418
1C.5.37,1C,196,73,94,1.4,1.7,2022,2025,1.2,stable incidence,NA,NA,high,0.1227238214305475,0.8772761785694525
1E.5.8,1E,32,12,16,0.2,0.3,2023,2025,1.5,stable incidence,NA,NA,high,0.20229216771419933,0.7977078322858007
1H.11,1H,663,141,97,2.8,1.7,2018,2026,0.6,stable incidence,NA,NA,low,0.7529717561852053,0.2470282438147947
1H.12,1H,112,13,14,0.3,0.2,2017,2025,0.7,stable incidence,NA,NA,low,0.8887466569582072,0.1112533430417928
1H.23,1H,110,6,5,0.1,0.1,2015,2025,1,stable incidence,NA,NA,low,0.956182250884798,0.04381774911520199
1H.28,1H,53,5,5,0.1,0.1,2018,2025,1,stable incidence,NA,NA,low,0.7616436893202435,0.23835631067975646
1H.29,1H,36,11,10,0.2,0.2,2021,2025,1,stable incidence,NA,NA,high,0.5574492098285895,0.4425507901714106
1H.42,1H,65,4,6,0.1,0.1,2015,2025,1,stable incidence,NA,NA,low,0.8687240031288039,0.13127599687119607
1H.44,1H,27,7,8,0.1,0.1,2020,2025,1,stable incidence,NA,NA,low,0.8501613678531011,0.14983863214689883
1H.45,1H,44,4,6,0.1,0.1,2015,2025,1,stable incidence,NA,NA,high,0.5117432982926711,0.4882567017073289
1H.47,1H,103,14,9,0.3,0.2,2016,2025,0.7,stable incidence,NA,NA,low,0.8486973002906363,0.1513026997093637
1H.48,1H,145,25,30,0.5,0.5,2015,2026,1,stable incidence,NA,NA,low,0.9259906136430189,0.07400938635698112
1H.7,1H,130,4,3,0.1,0.1,2016,2025,1,stable incidence,NA,NA,low,0.9979197275247201,0.0020802724752798625
1H.9.34,1H,34,13,11,0.3,0.2,2019,2026,0.7,stable incidence,NA,NA,high,0.6740275099269838,0.3259724900730162
1K.4,1K,15,7,3,0.1,0.1,2020,2025,1,stable incidence,NA,NA,low,0.8687580888087637,0.13124191119123627
1L.3,1L,53,24,27,0.5,0.5,2023,2025,1,stable incidence,NA,NA,high,0.10650807755929936,0.8934919224407006
1A.10.63,1A,27,19,8,0.4,0.1,2024,2025,0.2,decelerating,NA,NA,high,0.41462977349500096,0.585370226504999
1A.13,1A,73,15,0,0.3,0.0,2016,2024,0,decelerating,NA,NA,low,0.9822444867333262,0.01775551326667385
1A.2.57,1A,16,8,8,0.2,0.1,2024,2026,0.5,decelerating,NA,NA,high,0.6874157331938993,0.31258426680610074
1A.28,1A,185,29,7,0.6,0.1,2017,2025,0.2,decelerating,NA,NA,low,0.9942995783217011,0.005700421678298867
1A.29,1A,438,70,17,1.4,0.3,2016,2025,0.2,decelerating,NA,NA,low,0.955192450593415,0.04480754940658506
1A.32,1A,233,15,3,0.3,0.1,2015,2025,0.3,decelerating,NA,NA,low,0.9992435085272374,0.0007564914727625279
1A.33,1A,39,9,3,0.2,0.1,2020,2025,0.5,decelerating,NA,NA,low,0.9345567540553669,0.06544324594463315
1A.34,1A,37,9,3,0.2,0.1,2019,2025,0.5,decelerating,NA,NA,high,0.6956094677387721,0.304390532261228
1B.18,1B,20,14,5,0.3,0.1,2022,2025,0.3,decelerating,NA,NA,high,0.6971999872771084,0.3028000127228916
1C.25.31,1C,32,7,0,0.1,0.0,2022,2024,0,decelerating,NA,NA,low,0.9978018197552033,0.00219818024479672
1C.3.25,1C,93,57,3,1.1,0.1,2019,2025,0.1,decelerating,NA,NA,low,0.9791880018101768,0.020811998189823107
1C.5.34,1C,313,183,51,3.6,0.9,2021,2026,0.2,decelerating,NA,NA,high,0.3833797809301692,0.6166202190698308
1D.2.4,1D,8,8,0,0.2,0.0,2024,2024,0,decelerating,NA,NA,low,0.9681166453293345,0.03188335467066553
1E.1,1E,522,19,14,0.4,0.2,2015,2025,0.5,decelerating,NA,NA,low,0.9985883357389334,0.0014116642610666526
1E.4,1E,48,4,2,0.1,0.0,2015,2025,0,decelerating,NA,NA,low,0.9979550991691997,0.0020449008308003466
1E.5,1E,54,28,14,0.5,0.2,2020,2025,0.4,decelerating,NA,NA,high,0.41318588100250875,0.5868141189974913
1H.1,1H,320,13,2,0.3,0.0,2016,2025,0,decelerating,NA,NA,low,0.9988961349437933,0.0011038650562067878
1H.10,1H,348,6,0,0.1,0.0,2015,2024,0,decelerating,NA,NA,low,0.9991724813925031,0.0008275186074969029
1H.11.56,1H,52,15,5,0.3,0.1,2022,2025,0.3,decelerating,NA,NA,low,0.9518371993960538,0.048162800603946225
1H.13,1H,23,14,1,0.3,0.0,2018,2025,0,decelerating,NA,NA,low,0.9684251467535505,0.03157485324644954
1H.30,1H,104,44,1,0.9,0.0,2020,2025,0,decelerating,NA,NA,low,0.9874670481660915,0.012532951833908446
1H.46,1H,36,4,1,0.1,0.0,2017,2025,0,decelerating,NA,NA,low,0.8864004802167562,0.11359951978324383
1H.5,1H,264,29,3,0.6,0.1,2015,2025,0.2,decelerating,NA,NA,low,0.9967059658405785,0.0032940341594215015
1H.9,1H,696,28,13,0.5,0.2,2017,2026,0.4,decelerating,NA,NA,low,0.9986134695470399,0.0013865304529600685
1H.9.51,1H,33,20,13,0.4,0.2,2024,2025,0.5,decelerating,NA,NA,low,0.7573770672922171,0.24262293270778285
1L.2,1L,169,16,3,0.3,0.1,2015,2025,0.3,decelerating,NA,NA,low,0.9720882846270824,0.02791171537291762
1L.2.5,1L,26,8,6,0.2,0.1,2022,2025,0.5,decelerating,NA,NA,low,0.7459502726198831,0.2540497273801169
1A.11,1A,52,0,1,0.0,0.0,2020,2025,not enough data,rare or extinct,NA,NA,low,0.9978453136544188,0.002154686345581241
1A.17,1A,202,1,0,0.0,0.0,2015,2024,not enough data,rare or extinct,NA,NA,low,0.9986962024499183,0.001303797550081697
1A.18,1A,43,2,0,0.0,0.0,2017,2024,not enough data,rare or extinct,NA,NA,low,0.9976455181574327,0.002354481842567241
1A.2.52,1A,16,1,0,0.0,0.0,2022,2024,not enough data,rare or extinct,NA,NA,low,0.9627469361923852,0.037253063807614846
1A.23,1A,14,0,1,0.0,0.0,2020,2025,not enough data,rare or extinct,NA,NA,low,0.9988716466002405,0.0011283533997594668
1A.25,1A,60,0,1,0.0,0.0,2017,2026,not enough data,rare or extinct,NA,NA,low,0.9993117998842754,0.0006882001157245643
1A.48,1A,7,3,0,0.1,0.0,2021,2024,not enough data,rare or extinct,NA,NA,NA,NA,NA
1A.53,1A,8,2,0,0.0,0.0,2022,2024,not enough data,rare or extinct,NA,NA,low,0.9849878388064636,0.015012161193536462
1C.13,1C,107,2,0,0.0,0.0,2018,2024,not enough data,rare or extinct,NA,NA,low,0.9982023184125575,0.0017976815874425724
1C.2.40,1C,6,2,0,0.0,0.0,2023,2024,not enough data,rare or extinct,NA,NA,low,0.9928219211767331,0.0071780788232669104
1C.3.26,1C,84,4,0,0.1,0.0,2020,2024,not enough data,rare or extinct,NA,NA,low,0.9981110845730303,0.0018889154269696804
1C.3.27,1C,22,1,0,0.0,0.0,2020,2024,not enough data,rare or extinct,NA,NA,low,0.9985651804718767,0.0014348195281232766
1C.9,1C,97,1,0,0.0,0.0,2015,2024,not enough data,rare or extinct,NA,NA,low,0.9966836934941323,0.003316306505867675
1C.9.28,1C,3,1,0,0.0,0.0,2021,2024,not enough data,rare or extinct,NA,NA,NA,NA,NA
1E.1.6,1E,70,1,0,0.0,0.0,2021,2024,not enough data,rare or extinct,NA,NA,low,0.9984925561602229,0.001507443839777037
1E.10,1E,9,1,1,0.0,0.0,2017,2025,not enough data,rare or extinct,NA,NA,low,0.9700842645310159,0.0299157354689841
1E.11,1E,17,1,0,0.0,0.0,2016,2024,not enough data,rare or extinct,NA,NA,low,0.9990847850722204,0.0009152149277795637
1F.1.2,1F,8,3,1,0.1,0.0,2017,2025,not enough data,rare or extinct,NA,NA,low,0.9735441149786935,0.026455885021306493
1H.11.35,1H,109,1,0,0.0,0.0,2020,2024,not enough data,rare or extinct,NA,NA,low,0.9980071652769706,0.001992834723029385
1H.21,1H,26,0,1,0.0,0.0,2017,2025,not enough data,rare or extinct,NA,NA,low,0.9979687964654996,0.002031203534500414
1H.36,1H,49,3,1,0.1,0.0,2016,2025,not enough data,rare or extinct,NA,NA,low,0.9988017885406093,0.0011982114593907507
1H.36.52,1H,28,1,0,0.0,0.0,2015,2024,not enough data,rare or extinct,NA,NA,NA,NA,NA
1H.36.58,1H,5,1,2,0.0,0.0,2023,2025,not enough data,rare or extinct,NA,NA,low,0.8273982662914969,0.172601733708503
1H.38,1H,6,1,0,0.0,0.0,2018,2024,not enough data,rare or extinct,NA,NA,low,0.9904792508348037,0.009520749165196303
1H.40,1H,9,1,0,0.0,0.0,2015,2024,not enough data,rare or extinct,NA,NA,low,0.9979893424408747,0.0020106575591253674
1H.43,1H,58,1,0,0.0,0.0,2015,2024,not enough data,rare or extinct,NA,NA,low,0.9989685096851431,0.0010314903148569445
1H.49,1H,41,1,0,0.0,0.0,2018,2024,not enough data,rare or extinct,NA,NA,low,0.9986120433495344,0.0013879566504656955
1H.53,1H,7,0,1,0.0,0.0,2021,2025,not enough data,rare or extinct,NA,NA,low,0.9847601202350336,0.01523987976496644
1H.9.32,1H,12,2,0,0.0,0.0,2022,2024,not enough data,rare or extinct,NA,NA,low,0.9991696015889416,0.0008303984110584191
1K.1.6,1K,17,2,1,0.0,0.0,2016,2025,not enough data,rare or extinct,NA,NA,low,0.9923763726496115,0.007623627350388492
1L.1,1L,41,0,1,0.0,0.0,2015,2025,not enough data,rare or extinct,NA,NA,low,0.9981581131325103,0.0018418868674896862
1L.4,1L,5,1,0,0.0,0.0,2023,2024,not enough data,rare or extinct,NA,NA,low,0.9966153523655175,0.003384647634482527
1A-unclassified,1A,3701,1,10,0.0,0.2,2015,2025,NA,NA,NA,NA,NA,NA,NA
1B-unclassified,1B,647,134,102,2.6,1.8,2006,2025,NA,NA,NA,NA,NA,NA,NA
1C-unclassified,1C,134,13,43,0.3,0.8,2015,2025,NA,NA,NA,NA,NA,NA,NA
1E-unclassified,1E,36,3,2,0.1,0.0,2002,2025,NA,NA,NA,NA,NA,NA,NA
1H-unclassified,1H,403,7,12,0.1,0.2,2015,2025,NA,NA,NA,NA,NA,NA,NA
